code,semester,title,credits,recordTime,sectionId,quota,enrol,wait
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 16:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 22:00:00,L1,40,40,16
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 22:00:00,T1,40,40,16
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 20:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 20:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 21:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 21:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 19:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 19:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 19:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 19:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 20:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 20:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 21:30:00,L1,40,40,16
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 21:30:00,T1,40,40,16
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 22:30:00,L1,40,40,16
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 22:30:00,T1,40,40,16
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 23:30:00,L1,40,40,16
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 23:30:00,T1,40,40,16
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-30 00:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-30 00:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 23:00:00,L1,40,40,16
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 23:00:00,T1,40,40,16
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 02:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 02:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 01:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 01:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 03:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 03:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 04:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 04:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 00:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 00:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 02:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 02:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 01:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 01:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 03:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 03:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 04:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 04:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 05:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 05:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 06:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 06:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 06:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 06:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 07:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 07:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 05:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 05:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 10:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 10:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 12:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 12:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 12:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 12:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 11:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 11:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 09:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 09:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 10:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 10:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 11:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 11:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 07:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 07:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 13:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 13:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 13:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 13:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 14:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 14:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 14:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 14:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 15:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 15:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 22:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 22:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 21:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 21:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 16:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 16:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 23:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 23:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 20:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 20:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 19:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 19:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 16:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 16:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 19:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 19:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 18:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 18:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 17:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 17:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 17:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 17:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 18:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 18:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 22:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 22:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 23:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 23:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 20:30:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 20:30:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 21:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 21:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 00:00:00,L1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-29 00:00:00,T1,40,40,15
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 04:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 04:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 02:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 02:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 03:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 03:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 03:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 03:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 02:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 02:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 04:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 04:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 05:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 05:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 05:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 05:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 06:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 06:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 09:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 09:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 06:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 06:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 10:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 10:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 07:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 07:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 07:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 07:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 12:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 12:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 13:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 13:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 11:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 11:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 11:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 11:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 13:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 13:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 12:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 12:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 10:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 10:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 14:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 14:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 15:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 15:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 14:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 14:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 13:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 13:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 13:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 13:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 12:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 12:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 14:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 14:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 15:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 15:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 15:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 15:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 12:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 12:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 14:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 14:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 17:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 17:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 17:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 17:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 16:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 16:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 16:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 16:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 18:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 18:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 19:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 19:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 18:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 18:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 20:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 20:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 21:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 21:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 22:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 22:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 22:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 22:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 19:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 19:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 21:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 21:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 20:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 20:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 23:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 23:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 01:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 01:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 01:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 01:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 23:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 23:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 00:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 00:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 00:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-28 00:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-26 22:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-26 22:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-26 22:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-26 22:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-26 23:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-26 23:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-26 21:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-26 21:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-26 23:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-26 23:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 00:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 00:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-26 20:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-26 20:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 00:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 00:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 02:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 02:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 01:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 01:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 01:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 01:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 02:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 02:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 06:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 06:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 05:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 05:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 04:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 04:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 06:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 06:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 05:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 05:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 03:00:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 03:00:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 10:30:00,L1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 10:30:00,T1,40,40,14
COMP4221,2017-18 Spring,Introduction to Natural Language Processing,3.0,2018-01-27 03:30:00,L1,40,40,14
